Year,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1962,-5.210999999999999,0.892,Cracow,Poland,50.63N,19.01E
1963,-10.708,0.603,Cracow,Poland,50.63N,19.01E
1963,-8.64,0.799,Cracow,Poland,50.63N,19.01E
1963,-0.863,1.1909999999999998,Cracow,Poland,50.63N,19.01E
1963,8.945,0.257,Cracow,Poland,50.63N,19.01E
1963,14.622,0.522,Cracow,Poland,50.63N,19.01E
1963,17.487000000000002,0.239,Cracow,Poland,50.63N,19.01E
1963,20.187,0.268,Cracow,Poland,50.63N,19.01E
1963,19.219,0.46,Cracow,Poland,50.63N,19.01E
1963,15.318,0.4,Cracow,Poland,50.63N,19.01E
1963,8.443,0.24,Cracow,Poland,50.63N,19.01E
1963,7.241,0.474,Cracow,Poland,50.63N,19.01E
1963,-4.981,0.424,Cracow,Poland,50.63N,19.01E
1964,-5.555,0.758,Cracow,Poland,50.63N,19.01E
1964,-4.354,0.993,Cracow,Poland,50.63N,19.01E
1964,-2.353,0.8370000000000001,Cracow,Poland,50.63N,19.01E
1964,9.095,0.486,Cracow,Poland,50.63N,19.01E
1964,13.66,0.312,Cracow,Poland,50.63N,19.01E
1964,19.447,0.657,Cracow,Poland,50.63N,19.01E
1964,18.575,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1964,16.532,0.275,Cracow,Poland,50.63N,19.01E
1964,13.952,0.305,Cracow,Poland,50.63N,19.01E
1964,8.530999999999999,0.545,Cracow,Poland,50.63N,19.01E
1964,3.901,0.32,Cracow,Poland,50.63N,19.01E
1964,-0.823,0.291,Cracow,Poland,50.63N,19.01E
1965,-1.764,0.6759999999999999,Cracow,Poland,50.63N,19.01E
1965,-6.758000000000001,1.215,Cracow,Poland,50.63N,19.01E
1965,0.9520000000000002,1.057,Cracow,Poland,50.63N,19.01E
1965,6.5600000000000005,0.297,Cracow,Poland,50.63N,19.01E
1965,11.074000000000002,0.364,Cracow,Poland,50.63N,19.01E
1965,17.172,0.6940000000000001,Cracow,Poland,50.63N,19.01E
1965,16.976,0.255,Cracow,Poland,50.63N,19.01E
1965,16.5,0.288,Cracow,Poland,50.63N,19.01E
1965,14.781,0.363,Cracow,Poland,50.63N,19.01E
1965,7.667000000000001,0.304,Cracow,Poland,50.63N,19.01E
1965,-0.5769999999999995,0.366,Cracow,Poland,50.63N,19.01E
1965,-0.1879999999999999,0.981,Cracow,Poland,50.63N,19.01E
1966,-4.803,0.911,Cracow,Poland,50.63N,19.01E
1966,2.119,0.422,Cracow,Poland,50.63N,19.01E
1966,2.375,0.703,Cracow,Poland,50.63N,19.01E
1966,9.571,0.382,Cracow,Poland,50.63N,19.01E
1966,14.048,0.5529999999999999,Cracow,Poland,50.63N,19.01E
1966,16.42,0.924,Cracow,Poland,50.63N,19.01E
1966,17.956999999999994,0.306,Cracow,Poland,50.63N,19.01E
1966,17.419,0.354,Cracow,Poland,50.63N,19.01E
1966,13.228000000000002,0.231,Cracow,Poland,50.63N,19.01E
1966,11.797,0.8,Cracow,Poland,50.63N,19.01E
1966,4.121,1.117,Cracow,Poland,50.63N,19.01E
1966,-0.156,0.451,Cracow,Poland,50.63N,19.01E
1967,-4.118,0.469,Cracow,Poland,50.63N,19.01E
1967,-0.072,0.511,Cracow,Poland,50.63N,19.01E
1967,6.089,0.748,Cracow,Poland,50.63N,19.01E
1967,8.331000000000001,0.4539999999999999,Cracow,Poland,50.63N,19.01E
1967,14.247,0.3929999999999999,Cracow,Poland,50.63N,19.01E
1967,16.84,0.179,Cracow,Poland,50.63N,19.01E
1967,19.532,0.659,Cracow,Poland,50.63N,19.01E
1967,17.987000000000002,0.341,Cracow,Poland,50.63N,19.01E
1967,16.081,0.316,Cracow,Poland,50.63N,19.01E
1967,11.159,0.48,Cracow,Poland,50.63N,19.01E
1967,3.758,0.204,Cracow,Poland,50.63N,19.01E
1967,-2.3080000000000003,0.4589999999999999,Cracow,Poland,50.63N,19.01E
1968,-4.961,0.778,Cracow,Poland,50.63N,19.01E
1968,-0.292,0.222,Cracow,Poland,50.63N,19.01E
1968,4.383,0.677,Cracow,Poland,50.63N,19.01E
1968,10.288,0.467,Cracow,Poland,50.63N,19.01E
1968,13.43,0.7929999999999999,Cracow,Poland,50.63N,19.01E
1968,18.618,0.285,Cracow,Poland,50.63N,19.01E
1968,17.799999999999994,0.489,Cracow,Poland,50.63N,19.01E
1968,16.834999999999994,0.993,Cracow,Poland,50.63N,19.01E
1968,13.929,0.526,Cracow,Poland,50.63N,19.01E
1968,8.401,0.479,Cracow,Poland,50.63N,19.01E
1968,5.4030000000000005,0.515,Cracow,Poland,50.63N,19.01E
1968,-4.537,0.235,Cracow,Poland,50.63N,19.01E
1969,-4.771,0.8370000000000001,Cracow,Poland,50.63N,19.01E
1969,-3.83,1.359,Cracow,Poland,50.63N,19.01E
1969,-1.09,0.33,Cracow,Poland,50.63N,19.01E
1969,8.416,0.951,Cracow,Poland,50.63N,19.01E
1969,15.684,0.363,Cracow,Poland,50.63N,19.01E
1969,16.628,0.363,Cracow,Poland,50.63N,19.01E
1969,18.722,0.251,Cracow,Poland,50.63N,19.01E
1969,17.264,0.168,Cracow,Poland,50.63N,19.01E
1969,13.79,0.645,Cracow,Poland,50.63N,19.01E
1969,9.422,0.491,Cracow,Poland,50.63N,19.01E
1969,4.692,1.123,Cracow,Poland,50.63N,19.01E
1969,-7.834,0.763,Cracow,Poland,50.63N,19.01E
1970,-4.715,0.588,Cracow,Poland,50.63N,19.01E
1970,-5.321000000000001,1.178,Cracow,Poland,50.63N,19.01E
1970,0.9360000000000002,0.405,Cracow,Poland,50.63N,19.01E
1970,7.519,0.3389999999999999,Cracow,Poland,50.63N,19.01E
1970,11.954,0.246,Cracow,Poland,50.63N,19.01E
1970,17.105999999999998,0.3339999999999999,Cracow,Poland,50.63N,19.01E
1970,18.106,0.217,Cracow,Poland,50.63N,19.01E
1970,17.273999999999994,0.48,Cracow,Poland,50.63N,19.01E
1970,12.431,0.292,Cracow,Poland,50.63N,19.01E
1970,8.491,0.327,Cracow,Poland,50.63N,19.01E
1970,5.138,0.264,Cracow,Poland,50.63N,19.01E
1970,-0.257,0.316,Cracow,Poland,50.63N,19.01E
1971,-3.544,0.424,Cracow,Poland,50.63N,19.01E
1971,-0.0749999999999999,0.603,Cracow,Poland,50.63N,19.01E
1971,-0.084,0.273,Cracow,Poland,50.63N,19.01E
1971,8.412,0.247,Cracow,Poland,50.63N,19.01E
1971,14.832,0.585,Cracow,Poland,50.63N,19.01E
1971,15.632,0.203,Cracow,Poland,50.63N,19.01E
1971,18.379,0.292,Cracow,Poland,50.63N,19.01E
1971,18.969,0.412,Cracow,Poland,50.63N,19.01E
1971,11.868,0.298,Cracow,Poland,50.63N,19.01E
1971,8.086,0.326,Cracow,Poland,50.63N,19.01E
1971,2.612,0.515,Cracow,Poland,50.63N,19.01E
1971,2.277,0.294,Cracow,Poland,50.63N,19.01E
1972,-6.147,0.8170000000000001,Cracow,Poland,50.63N,19.01E
1972,0.5720000000000001,1.253,Cracow,Poland,50.63N,19.01E
1972,4.322,0.4379999999999999,Cracow,Poland,50.63N,19.01E
1972,8.040000000000001,0.254,Cracow,Poland,50.63N,19.01E
1972,13.593,0.11,Cracow,Poland,50.63N,19.01E
1972,17.148,0.2789999999999999,Cracow,Poland,50.63N,19.01E
1972,19.531,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1972,17.519000000000002,0.34,Cracow,Poland,50.63N,19.01E
1972,12.329,0.39,Cracow,Poland,50.63N,19.01E
1972,5.8870000000000005,0.386,Cracow,Poland,50.63N,19.01E
1972,4.319,0.161,Cracow,Poland,50.63N,19.01E
1972,-0.131,0.759,Cracow,Poland,50.63N,19.01E
1973,-1.551,0.758,Cracow,Poland,50.63N,19.01E
1973,0.6539999999999999,0.581,Cracow,Poland,50.63N,19.01E
1973,4.5680000000000005,0.6659999999999999,Cracow,Poland,50.63N,19.01E
1973,7.097,0.114,Cracow,Poland,50.63N,19.01E
1973,13.255,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1973,16.410999999999998,0.3,Cracow,Poland,50.63N,19.01E
1973,17.831,0.191,Cracow,Poland,50.63N,19.01E
1973,17.884999999999994,0.303,Cracow,Poland,50.63N,19.01E
1973,14.352,0.134,Cracow,Poland,50.63N,19.01E
1973,7.19,0.364,Cracow,Poland,50.63N,19.01E
1973,1.4480000000000002,0.355,Cracow,Poland,50.63N,19.01E
1973,-1.6,0.768,Cracow,Poland,50.63N,19.01E
1974,-0.0030000000000001,0.614,Cracow,Poland,50.63N,19.01E
1974,3.2230000000000003,0.984,Cracow,Poland,50.63N,19.01E
1974,6.337000000000001,1.057,Cracow,Poland,50.63N,19.01E
1974,7.7040000000000015,0.228,Cracow,Poland,50.63N,19.01E
1974,11.788,0.193,Cracow,Poland,50.63N,19.01E
1974,14.724,0.375,Cracow,Poland,50.63N,19.01E
1974,16.413999999999998,0.236,Cracow,Poland,50.63N,19.01E
1974,19.083,0.322,Cracow,Poland,50.63N,19.01E
1974,13.755,0.165,Cracow,Poland,50.63N,19.01E
1974,5.728999999999999,0.27,Cracow,Poland,50.63N,19.01E
1974,4.215,0.52,Cracow,Poland,50.63N,19.01E
1974,2.2230000000000003,0.659,Cracow,Poland,50.63N,19.01E
1975,2.5730000000000004,0.7140000000000001,Cracow,Poland,50.63N,19.01E
1975,-1.086,0.356,Cracow,Poland,50.63N,19.01E
1975,5.282,0.483,Cracow,Poland,50.63N,19.01E
1975,8.016,0.34,Cracow,Poland,50.63N,19.01E
1975,14.555,0.325,Cracow,Poland,50.63N,19.01E
1975,16.131,0.27,Cracow,Poland,50.63N,19.01E
1975,19.066,0.304,Cracow,Poland,50.63N,19.01E
1975,18.062,1.055,Cracow,Poland,50.63N,19.01E
1975,16.569000000000006,0.495,Cracow,Poland,50.63N,19.01E
1975,8.876999999999997,0.344,Cracow,Poland,50.63N,19.01E
1975,1.221,0.813,Cracow,Poland,50.63N,19.01E
1975,-0.939,0.527,Cracow,Poland,50.63N,19.01E
1976,-2.587,0.504,Cracow,Poland,50.63N,19.01E
1976,-1.832,0.904,Cracow,Poland,50.63N,19.01E
1976,-0.0949999999999997,0.4029999999999999,Cracow,Poland,50.63N,19.01E
1976,7.888000000000001,0.214,Cracow,Poland,50.63N,19.01E
1976,12.675999999999998,0.424,Cracow,Poland,50.63N,19.01E
1976,16.093,0.22,Cracow,Poland,50.63N,19.01E
1976,18.864,0.552,Cracow,Poland,50.63N,19.01E
1976,15.456,0.449,Cracow,Poland,50.63N,19.01E
1976,13.246,0.287,Cracow,Poland,50.63N,19.01E
1976,9.534,0.487,Cracow,Poland,50.63N,19.01E
1976,4.896,0.477,Cracow,Poland,50.63N,19.01E
1976,-1.731,0.37,Cracow,Poland,50.63N,19.01E
1977,-2.114,0.424,Cracow,Poland,50.63N,19.01E
1977,0.981,0.382,Cracow,Poland,50.63N,19.01E
1977,6.394,0.209,Cracow,Poland,50.63N,19.01E
1977,7.335000000000001,0.8759999999999999,Cracow,Poland,50.63N,19.01E
1977,13.264,0.236,Cracow,Poland,50.63N,19.01E
1977,16.769000000000002,0.8640000000000001,Cracow,Poland,50.63N,19.01E
1977,16.897000000000002,0.283,Cracow,Poland,50.63N,19.01E
1977,16.668,0.3779999999999999,Cracow,Poland,50.63N,19.01E
1977,11.74,0.3289999999999999,Cracow,Poland,50.63N,19.01E
1977,10.106,0.302,Cracow,Poland,50.63N,19.01E
1977,5.083,0.445,Cracow,Poland,50.63N,19.01E
1977,-1.225,0.73,Cracow,Poland,50.63N,19.01E
1978,-1.36,0.354,Cracow,Poland,50.63N,19.01E
1978,-2.43,0.502,Cracow,Poland,50.63N,19.01E
1978,5.144,0.713,Cracow,Poland,50.63N,19.01E
1978,6.295000000000001,0.2789999999999999,Cracow,Poland,50.63N,19.01E
1978,11.808,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1978,15.405,0.221,Cracow,Poland,50.63N,19.01E
1978,16.255,0.313,Cracow,Poland,50.63N,19.01E
1978,16.182000000000002,0.196,Cracow,Poland,50.63N,19.01E
1978,12.082,0.314,Cracow,Poland,50.63N,19.01E
1978,9.327,0.241,Cracow,Poland,50.63N,19.01E
1978,3.878,0.446,Cracow,Poland,50.63N,19.01E
1978,-2.818,0.631,Cracow,Poland,50.63N,19.01E
1979,-5.9670000000000005,0.292,Cracow,Poland,50.63N,19.01E
1979,-4.0120000000000005,0.642,Cracow,Poland,50.63N,19.01E
1979,3.688,0.309,Cracow,Poland,50.63N,19.01E
1979,6.896000000000001,0.239,Cracow,Poland,50.63N,19.01E
1979,14.653,0.352,Cracow,Poland,50.63N,19.01E
1979,19.068,0.157,Cracow,Poland,50.63N,19.01E
1979,15.595,0.3339999999999999,Cracow,Poland,50.63N,19.01E
1979,17.465999999999998,0.295,Cracow,Poland,50.63N,19.01E
1979,14.053,0.373,Cracow,Poland,50.63N,19.01E
1979,7.5619999999999985,0.44,Cracow,Poland,50.63N,19.01E
1979,2.903,0.462,Cracow,Poland,50.63N,19.01E
1979,1.998,0.395,Cracow,Poland,50.63N,19.01E
1980,-5.571000000000001,0.62,Cracow,Poland,50.63N,19.01E
1980,0.3989999999999999,0.509,Cracow,Poland,50.63N,19.01E
1980,1.7400000000000002,0.325,Cracow,Poland,50.63N,19.01E
1980,6.343999999999999,0.365,Cracow,Poland,50.63N,19.01E
1980,10.354,0.309,Cracow,Poland,50.63N,19.01E
1980,15.981,0.235,Cracow,Poland,50.63N,19.01E
1980,16.137999999999998,0.359,Cracow,Poland,50.63N,19.01E
1980,16.596,0.326,Cracow,Poland,50.63N,19.01E
1980,13.158,0.19,Cracow,Poland,50.63N,19.01E
1980,8.786999999999999,0.364,Cracow,Poland,50.63N,19.01E
1980,2.089,0.382,Cracow,Poland,50.63N,19.01E
1980,-1.909,0.5479999999999999,Cracow,Poland,50.63N,19.01E
1981,-4.08,0.775,Cracow,Poland,50.63N,19.01E
1981,-0.987,0.521,Cracow,Poland,50.63N,19.01E
1981,5.851,0.207,Cracow,Poland,50.63N,19.01E
1981,7.002000000000002,0.315,Cracow,Poland,50.63N,19.01E
1981,13.852,0.5720000000000001,Cracow,Poland,50.63N,19.01E
1981,17.676000000000005,0.561,Cracow,Poland,50.63N,19.01E
1981,17.88,0.308,Cracow,Poland,50.63N,19.01E
1981,17.273,0.135,Cracow,Poland,50.63N,19.01E
1981,14.239,0.308,Cracow,Poland,50.63N,19.01E
1981,9.147,0.299,Cracow,Poland,50.63N,19.01E
1981,3.261,0.311,Cracow,Poland,50.63N,19.01E
1981,-3.654,0.406,Cracow,Poland,50.63N,19.01E
1982,-4.384,0.7340000000000001,Cracow,Poland,50.63N,19.01E
1982,-2.032,0.3879999999999999,Cracow,Poland,50.63N,19.01E
1982,4.9,0.619,Cracow,Poland,50.63N,19.01E
1982,6.057,0.386,Cracow,Poland,50.63N,19.01E
1982,13.797,0.407,Cracow,Poland,50.63N,19.01E
1982,16.796,0.225,Cracow,Poland,50.63N,19.01E
1982,18.908,0.445,Cracow,Poland,50.63N,19.01E
1982,18.97,0.2769999999999999,Cracow,Poland,50.63N,19.01E
1982,16.449,0.249,Cracow,Poland,50.63N,19.01E
1982,9.675,0.304,Cracow,Poland,50.63N,19.01E
1982,4.742,0.4029999999999999,Cracow,Poland,50.63N,19.01E
1982,1.244,0.713,Cracow,Poland,50.63N,19.01E
1983,2.76,0.902,Cracow,Poland,50.63N,19.01E
1983,-3.377,0.56,Cracow,Poland,50.63N,19.01E
1983,4.305,0.2289999999999999,Cracow,Poland,50.63N,19.01E
1983,10.122,0.094,Cracow,Poland,50.63N,19.01E
1983,15.420000000000002,0.242,Cracow,Poland,50.63N,19.01E
1983,16.825,0.407,Cracow,Poland,50.63N,19.01E
1983,20.116,0.203,Cracow,Poland,50.63N,19.01E
1983,18.454,0.425,Cracow,Poland,50.63N,19.01E
1983,14.795,0.267,Cracow,Poland,50.63N,19.01E
1983,9.139,0.273,Cracow,Poland,50.63N,19.01E
1983,2.233,0.5329999999999999,Cracow,Poland,50.63N,19.01E
1983,-1.036,0.6659999999999999,Cracow,Poland,50.63N,19.01E
1984,-0.2080000000000001,0.675,Cracow,Poland,50.63N,19.01E
1984,-1.73,0.22,Cracow,Poland,50.63N,19.01E
1984,1.852,0.511,Cracow,Poland,50.63N,19.01E
1984,8.052000000000001,0.402,Cracow,Poland,50.63N,19.01E
1984,13.227,0.2289999999999999,Cracow,Poland,50.63N,19.01E
1984,14.761,0.303,Cracow,Poland,50.63N,19.01E
1984,16.415999999999997,0.774,Cracow,Poland,50.63N,19.01E
1984,17.855999999999995,0.635,Cracow,Poland,50.63N,19.01E
1984,13.791,0.56,Cracow,Poland,50.63N,19.01E
1984,10.592,0.154,Cracow,Poland,50.63N,19.01E
1984,3.907,0.249,Cracow,Poland,50.63N,19.01E
1984,-1.154,0.455,Cracow,Poland,50.63N,19.01E
1985,-8.49,0.519,Cracow,Poland,50.63N,19.01E
1985,-7.952000000000001,0.655,Cracow,Poland,50.63N,19.01E
1985,3.2060000000000004,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1985,8.387,0.292,Cracow,Poland,50.63N,19.01E
1985,14.748,0.271,Cracow,Poland,50.63N,19.01E
1985,14.555,0.573,Cracow,Poland,50.63N,19.01E
1985,18.057,0.23,Cracow,Poland,50.63N,19.01E
1985,18.35,0.502,Cracow,Poland,50.63N,19.01E
1985,13.14,0.481,Cracow,Poland,50.63N,19.01E
1985,8.93,0.698,Cracow,Poland,50.63N,19.01E
1985,0.5899999999999999,0.228,Cracow,Poland,50.63N,19.01E
1985,2.143,0.4679999999999999,Cracow,Poland,50.63N,19.01E
1986,-1.7990000000000002,0.4039999999999999,Cracow,Poland,50.63N,19.01E
1986,-8.555,0.535,Cracow,Poland,50.63N,19.01E
1986,2.088,0.821,Cracow,Poland,50.63N,19.01E
1986,9.476,0.347,Cracow,Poland,50.63N,19.01E
1986,15.437,0.218,Cracow,Poland,50.63N,19.01E
1986,16.578,0.217,Cracow,Poland,50.63N,19.01E
1986,17.979999999999997,0.335,Cracow,Poland,50.63N,19.01E
1986,17.766,0.32,Cracow,Poland,50.63N,19.01E
1986,11.946000000000002,0.2739999999999999,Cracow,Poland,50.63N,19.01E
1986,9.258,0.326,Cracow,Poland,50.63N,19.01E
1986,4.819,0.265,Cracow,Poland,50.63N,19.01E
1986,-0.5369999999999999,0.439,Cracow,Poland,50.63N,19.01E
1987,-10.394,0.33,Cracow,Poland,50.63N,19.01E
1987,-1.352,0.415,Cracow,Poland,50.63N,19.01E
1987,-2.17,0.1969999999999999,Cracow,Poland,50.63N,19.01E
1987,8.179,0.524,Cracow,Poland,50.63N,19.01E
1987,11.754,0.285,Cracow,Poland,50.63N,19.01E
1987,16.217,0.412,Cracow,Poland,50.63N,19.01E
1987,18.686,0.288,Cracow,Poland,50.63N,19.01E
1987,16.008,0.384,Cracow,Poland,50.63N,19.01E
1987,14.468,0.266,Cracow,Poland,50.63N,19.01E
1987,9.055,0.337,Cracow,Poland,50.63N,19.01E
1987,4.438,0.262,Cracow,Poland,50.63N,19.01E
1987,0.2290000000000001,0.347,Cracow,Poland,50.63N,19.01E
1988,2.1580000000000004,0.8340000000000001,Cracow,Poland,50.63N,19.01E
1988,1.177,0.308,Cracow,Poland,50.63N,19.01E
1988,1.541,0.379,Cracow,Poland,50.63N,19.01E
1988,7.7440000000000015,0.1669999999999999,Cracow,Poland,50.63N,19.01E
1988,14.609000000000002,0.301,Cracow,Poland,50.63N,19.01E
1988,16.407,0.346,Cracow,Poland,50.63N,19.01E
1988,19.494,0.36,Cracow,Poland,50.63N,19.01E
1988,18.421,0.159,Cracow,Poland,50.63N,19.01E
1988,14.211,0.423,Cracow,Poland,50.63N,19.01E
1988,8.541,0.321,Cracow,Poland,50.63N,19.01E
1988,-0.5900000000000003,0.895,Cracow,Poland,50.63N,19.01E
1988,0.1400000000000001,0.8909999999999999,Cracow,Poland,50.63N,19.01E
1989,1.0499999999999998,0.6759999999999999,Cracow,Poland,50.63N,19.01E
1989,3.773,0.667,Cracow,Poland,50.63N,19.01E
1989,6.34,0.308,Cracow,Poland,50.63N,19.01E
1989,9.129,0.775,Cracow,Poland,50.63N,19.01E
1989,13.663,0.2,Cracow,Poland,50.63N,19.01E
1989,15.28,0.384,Cracow,Poland,50.63N,19.01E
1989,18.591,0.311,Cracow,Poland,50.63N,19.01E
1989,18.664,0.48,Cracow,Poland,50.63N,19.01E
1989,15.017,0.177,Cracow,Poland,50.63N,19.01E
1989,10.559,0.368,Cracow,Poland,50.63N,19.01E
1989,1.529,0.7120000000000001,Cracow,Poland,50.63N,19.01E
1989,1.1840000000000002,0.552,Cracow,Poland,50.63N,19.01E
1990,1.037,0.621,Cracow,Poland,50.63N,19.01E
1990,4.747,0.439,Cracow,Poland,50.63N,19.01E
1990,6.97,0.163,Cracow,Poland,50.63N,19.01E
1990,7.907000000000001,0.286,Cracow,Poland,50.63N,19.01E
1990,14.089,0.35,Cracow,Poland,50.63N,19.01E
1990,16.597,0.301,Cracow,Poland,50.63N,19.01E
1990,17.273999999999994,0.205,Cracow,Poland,50.63N,19.01E
1990,18.313,0.247,Cracow,Poland,50.63N,19.01E
1990,11.566,0.359,Cracow,Poland,50.63N,19.01E
1990,9.559,0.341,Cracow,Poland,50.63N,19.01E
1990,4.664,0.291,Cracow,Poland,50.63N,19.01E
1990,-0.7909999999999999,0.248,Cracow,Poland,50.63N,19.01E
1991,-0.2800000000000002,0.467,Cracow,Poland,50.63N,19.01E
1991,-4.05,0.331,Cracow,Poland,50.63N,19.01E
1991,5.314,0.191,Cracow,Poland,50.63N,19.01E
1991,7.492999999999999,0.1669999999999999,Cracow,Poland,50.63N,19.01E
1991,10.179,0.201,Cracow,Poland,50.63N,19.01E
1991,15.594,0.205,Cracow,Poland,50.63N,19.01E
1991,19.351,0.297,Cracow,Poland,50.63N,19.01E
1991,18.192,0.179,Cracow,Poland,50.63N,19.01E
1991,14.898,0.147,Cracow,Poland,50.63N,19.01E
1991,7.933,0.145,Cracow,Poland,50.63N,19.01E
1991,3.947,0.239,Cracow,Poland,50.63N,19.01E
1991,-1.827,0.432,Cracow,Poland,50.63N,19.01E
1992,-0.8810000000000002,0.4479999999999999,Cracow,Poland,50.63N,19.01E
1992,1.274,0.2769999999999999,Cracow,Poland,50.63N,19.01E
1992,3.89,0.281,Cracow,Poland,50.63N,19.01E
1992,8.171000000000001,0.3879999999999999,Cracow,Poland,50.63N,19.01E
1992,13.784,0.336,Cracow,Poland,50.63N,19.01E
1992,18.647,0.433,Cracow,Poland,50.63N,19.01E
1992,20.315,0.288,Cracow,Poland,50.63N,19.01E
1992,22.171,0.165,Cracow,Poland,50.63N,19.01E
1992,13.686,0.3989999999999999,Cracow,Poland,50.63N,19.01E
1992,6.626999999999999,0.267,Cracow,Poland,50.63N,19.01E
1992,3.973,0.181,Cracow,Poland,50.63N,19.01E
1992,-1.142,0.412,Cracow,Poland,50.63N,19.01E
1993,-0.1989999999999998,0.472,Cracow,Poland,50.63N,19.01E
1993,-1.356,0.317,Cracow,Poland,50.63N,19.01E
1993,1.544,0.254,Cracow,Poland,50.63N,19.01E
1993,9.154,0.41,Cracow,Poland,50.63N,19.01E
1993,16.521,0.447,Cracow,Poland,50.63N,19.01E
1993,16.004,0.363,Cracow,Poland,50.63N,19.01E
1993,17.023999999999994,0.304,Cracow,Poland,50.63N,19.01E
1993,17.416,0.249,Cracow,Poland,50.63N,19.01E
1993,13.15,0.172,Cracow,Poland,50.63N,19.01E
1993,8.931000000000001,0.252,Cracow,Poland,50.63N,19.01E
1993,-0.4270000000000001,0.268,Cracow,Poland,50.63N,19.01E
1993,1.788,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1994,2.109,0.484,Cracow,Poland,50.63N,19.01E
1994,-1.3290000000000002,0.282,Cracow,Poland,50.63N,19.01E
1994,5.187,0.166,Cracow,Poland,50.63N,19.01E
1994,9.037,0.2239999999999999,Cracow,Poland,50.63N,19.01E
1994,13.105,0.296,Cracow,Poland,50.63N,19.01E
1994,16.652,0.218,Cracow,Poland,50.63N,19.01E
1994,21.966,0.273,Cracow,Poland,50.63N,19.01E
1994,19.105,0.247,Cracow,Poland,50.63N,19.01E
1994,15.365,0.141,Cracow,Poland,50.63N,19.01E
1994,7.1160000000000005,0.181,Cracow,Poland,50.63N,19.01E
1994,4.375,0.22,Cracow,Poland,50.63N,19.01E
1994,0.976,0.341,Cracow,Poland,50.63N,19.01E
1995,-1.695,0.455,Cracow,Poland,50.63N,19.01E
1995,3.224,0.361,Cracow,Poland,50.63N,19.01E
1995,3.003,0.239,Cracow,Poland,50.63N,19.01E
1995,8.056000000000001,0.654,Cracow,Poland,50.63N,19.01E
1995,12.844,0.3229999999999999,Cracow,Poland,50.63N,19.01E
1995,16.675,0.1689999999999999,Cracow,Poland,50.63N,19.01E
1995,20.84,0.247,Cracow,Poland,50.63N,19.01E
1995,18.492,0.145,Cracow,Poland,50.63N,19.01E
1995,13.267,0.386,Cracow,Poland,50.63N,19.01E
1995,10.816,0.188,Cracow,Poland,50.63N,19.01E
1995,0.6960000000000002,0.23,Cracow,Poland,50.63N,19.01E
1995,-4.032,0.1989999999999999,Cracow,Poland,50.63N,19.01E
1996,-5.049,0.594,Cracow,Poland,50.63N,19.01E
1996,-4.807,0.33,Cracow,Poland,50.63N,19.01E
1996,-0.8919999999999999,0.267,Cracow,Poland,50.63N,19.01E
1996,8.339,0.307,Cracow,Poland,50.63N,19.01E
1996,14.604,0.357,Cracow,Poland,50.63N,19.01E
1996,17.167,0.213,Cracow,Poland,50.63N,19.01E
1996,16.619,0.359,Cracow,Poland,50.63N,19.01E
1996,18.203,0.212,Cracow,Poland,50.63N,19.01E
1996,10.541,0.3389999999999999,Cracow,Poland,50.63N,19.01E
1996,9.642,0.1689999999999999,Cracow,Poland,50.63N,19.01E
1996,5.9670000000000005,0.174,Cracow,Poland,50.63N,19.01E
1996,-5.077,0.412,Cracow,Poland,50.63N,19.01E
1997,-4.753,0.6679999999999999,Cracow,Poland,50.63N,19.01E
1997,1.6509999999999998,0.4679999999999999,Cracow,Poland,50.63N,19.01E
1997,3.511,0.254,Cracow,Poland,50.63N,19.01E
1997,5.205,0.179,Cracow,Poland,50.63N,19.01E
1997,14.072,0.26,Cracow,Poland,50.63N,19.01E
1997,17.296,0.244,Cracow,Poland,50.63N,19.01E
1997,17.685,0.3379999999999999,Cracow,Poland,50.63N,19.01E
1997,19.104,0.3329999999999999,Cracow,Poland,50.63N,19.01E
1997,13.939,0.1939999999999999,Cracow,Poland,50.63N,19.01E
1997,6.699,0.206,Cracow,Poland,50.63N,19.01E
1997,3.5500000000000003,0.071,Cracow,Poland,50.63N,19.01E
1997,0.5389999999999999,0.322,Cracow,Poland,50.63N,19.01E
1998,0.6449999999999996,0.569,Cracow,Poland,50.63N,19.01E
1998,3.576,0.51,Cracow,Poland,50.63N,19.01E
1998,2.487,0.157,Cracow,Poland,50.63N,19.01E
1998,10.588,0.218,Cracow,Poland,50.63N,19.01E
1998,14.630999999999998,0.108,Cracow,Poland,50.63N,19.01E
1998,18.115,0.214,Cracow,Poland,50.63N,19.01E
1998,18.327,0.317,Cracow,Poland,50.63N,19.01E
1998,17.596,0.1639999999999999,Cracow,Poland,50.63N,19.01E
1998,13.818,0.175,Cracow,Poland,50.63N,19.01E
1998,8.344,0.2289999999999999,Cracow,Poland,50.63N,19.01E
1998,-0.234,0.206,Cracow,Poland,50.63N,19.01E
1998,-2.063,0.395,Cracow,Poland,50.63N,19.01E
1999,0.206,0.455,Cracow,Poland,50.63N,19.01E
1999,-1.289,0.193,Cracow,Poland,50.63N,19.01E
